2022-08-08 09:42,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-08 09:43,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 09:17,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 09:20,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 18:26,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 18:33,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 18:35,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 18:37,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 18:58,0.0057,-0.005,0.0021,-0.005,0.0057,0,0.0039,0,0.0057,-0.007,0.0019,-0.007,1.0,0.0,1.0,0.0,2.4926,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-10 19:58,0.0057,-0.005,0.0019,-0.005,0.0057,0,0.0019,0,0.0057,-0.007,0.0019,-0.005,1.0,0.0,1.0,0.0,2.4926,2.4914,4.9902,4.9902,-2.418,-2.420
2022-08-10 20:58,0.0057,-0.005,0.0020,-0.005,0.0057,0,0.0039,0,0.0057,-0.007,0.0019,-0.005,1.0,0.0,1.0,0.0,2.4926,2.4914,4.9902,4.9877,-2.418,-2.420
2022-08-10 21:58,0.0057,-0.005,0.0019,-0.005,0.0057,0,0.0019,0,0.0057,-0.007,0.0019,-0.007,1.0,0.0,1.0,0.0,2.4926,2.4914,4.9902,4.9902,-2.418,-2.420
2022-08-10 22:38,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 22:41,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 22:42,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 22:46,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 22:48,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 22:51,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-10 22:58,0.0054,0.0037,0.0054,0.0093,0.0054,0.0037,0.0054,0.0109,0.0054,0.0037,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4926,2.4914,4.9902,4.9902,-2.418,-2.420
2022-08-10 23:58,0.0054,0.0036,0.0055,0.0093,0.0054,0.0037,0.0073,0.0109,0.0054,0.0018,0.0054,0.0073,1.0,1.0,1.0,1.0,2.4926,2.4914,4.9902,4.9902,-2.418,-2.420
2022-08-11 00:58,0.0054,0.0036,0.0054,0.0093,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0073,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 01:58,0.0054,0.0036,0.0054,0.0093,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0073,1.0,1.0,1.0,1.0,2.4926,2.4914,4.9902,4.9902,-2.418,-2.420
2022-08-11 02:58,0.0054,0.0035,0.0055,0.0093,0.0054,0.0037,0.0073,0.0109,0.0054,0.0018,0.0054,0.0073,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9877,-2.418,-2.420
