2022-08-13 03:33,0.4431,0.1724,0.1171,0.0567
2022-08-13 03:34,0.4412,0.1724,0.1171,0.0567
2022-08-13 03:35,0.4321,0.1611,0.1062,0.0457
2022-08-13 03:36,0.4321,0.1611,0.1062,0.0476
2022-08-13 03:37,0.4229,0.1574,0.1007,0.0421
2022-08-13 03:38,0.4211,0.1574,0.1007,0.0421
2022-08-13 03:39,0.4211,0.1574,0.1007,0.0421
2022-08-13 03:40,0.4119,0.1517,0.0952,0.0366
2022-08-13 03:41,0.4119,0.1517,0.0970,0.0366
2022-08-13 03:42,0.4028,0.1461,0.0915,0.0329
2022-08-13 03:43,0.4028,0.1461,0.0915,0.0311
2022-08-13 03:44,0.3936,0.1424,0.0860,0.0274
2022-08-13 03:45,0.3918,0.1424,0.0842,0.0274
2022-08-13 03:46,0.3845,0.1367,0.0805,0.0219
2022-08-13 03:47,0.3826,0.1367,0.0805,0.0201
2022-08-13 03:48,0.3735,0.1311,0.0750,0.0164
2022-08-13 03:49,0.3735,0.1311,0.0750,0.0164
2022-08-13 03:50,0.3625,0.1255,0.0695,0.0109
2022-08-13 03:51,0.3625,0.1255,0.0695,0.0128
2022-08-13 03:52,0.3533,0.1218,0.0659,0.0109
2022-08-13 03:53,0.3533,0.1218,0.0659,0.0109
2022-08-13 03:54,0.4412,0.1724,0.1171,0.0567
2022-08-13 03:55,0.4412,0.1724,0.1171,0.0549
2022-08-13 03:56,0.4321,0.1630,0.1062,0.0457
2022-08-13 03:57,0.4321,0.1630,0.1062,0.0476
2022-08-13 03:58,0.4229,0.1574,0.1025,0.0421
2022-08-13 03:59,0.4229,0.1574,0.1007,0.0421
2022-08-13 04:00,0.4119,0.1517,0.0970,0.0366
2022-08-13 04:01,0.4119,0.1517,0.0952,0.0366
2022-08-13 04:02,0.4028,0.1461,0.0915,0.0311
2022-08-13 04:03,0.4028,0.1461,0.0897,0.0329
2022-08-13 04:04,0.3918,0.1424,0.0860,0.0274
2022-08-13 04:05,0.3918,0.1405,0.0860,0.0274
2022-08-13 04:06,0.3936,0.1424,0.0860,0.0274
2022-08-13 04:07,0.3826,0.1367,0.0805,0.0219
2022-08-13 04:08,0.3826,0.1367,0.0805,0.0219
2022-08-13 04:09,0.3735,0.1311,0.0750,0.0164
2022-08-13 04:10,0.3735,0.1311,0.0750,0.0183
2022-08-13 04:11,0.3625,0.1255,0.0695,0.0128
2022-08-13 04:12,0.3625,0.1274,0.0695,0.0109
2022-08-13 04:13,0.3533,0.1199,0.0640,0.0091
2022-08-13 04:14,0.3533,0.1218,0.0659,0.0091
2022-08-13 04:15,0.4412,0.1724,0.1153,0.0567
2022-08-13 04:16,0.4412,0.1724,0.1171,0.0567
2022-08-13 04:17,0.4321,0.1630,0.1062,0.0476
2022-08-13 04:18,0.4321,0.1630,0.1062,0.0476
2022-08-13 04:19,0.4229,0.1574,0.1007,0.0402
2022-08-13 04:20,0.4229,0.1574,0.1025,0.0402
2022-08-13 04:21,0.4119,0.1517,0.0952,0.0366
2022-08-13 04:22,0.4138,0.1517,0.0952,0.0366
2022-08-13 04:23,0.4028,0.1461,0.0897,0.0311
2022-08-13 04:24,0.4028,0.1461,0.0915,0.0311
2022-08-13 04:25,0.3936,0.1424,0.0860,0.0274
2022-08-13 04:26,0.3936,0.1424,0.0860,0.0274
2022-08-13 04:27,0.3826,0.1349,0.0805,0.0219
2022-08-13 04:28,0.3826,0.1367,0.0805,0.0219
2022-08-13 04:29,0.3735,0.1311,0.0750,0.0164
2022-08-13 04:30,0.3735,0.1311,0.0750,0.0183
2022-08-13 04:31,0.3625,0.1255,0.0695,0.0109
2022-08-13 04:32,0.3625,0.1255,0.0695,0.0109
2022-08-13 04:33,0.3625,0.1255,0.0695,0.0128
2022-08-13 04:34,0.3533,0.1218,0.0640,0.0109
2022-08-13 04:35,0.3533,0.1218,0.0640,0.0091
2022-08-13 04:36,0.4412,0.1724,0.1171,0.0567
2022-08-13 04:37,0.4412,0.1724,0.1171,0.0567
2022-08-13 04:38,0.4321,0.1630,0.1062,0.0457
2022-08-13 04:39,0.4321,0.1630,0.1062,0.0457
2022-08-13 04:40,0.4229,0.1574,0.1007,0.0402
2022-08-13 04:41,0.4229,0.1574,0.1007,0.0421
2022-08-13 04:42,0.4119,0.1517,0.0970,0.0366
2022-08-13 04:43,0.4138,0.1536,0.0952,0.0366
2022-08-13 04:44,0.4028,0.1461,0.0915,0.0311
2022-08-13 04:45,0.4028,0.1461,0.0915,0.0311
2022-08-13 04:46,0.3936,0.1405,0.0860,0.0274
2022-08-13 04:47,0.3936,0.1424,0.0860,0.0274
2022-08-13 04:48,0.3845,0.1367,0.0805,0.0201
2022-08-13 04:49,0.3826,0.1367,0.0805,0.0219
2022-08-13 04:50,0.3735,0.1311,0.0750,0.0164
2022-08-13 04:51,0.3735,0.1311,0.0750,0.0164
2022-08-13 04:52,0.3643,0.1255,0.0695,0.0128
2022-08-13 04:53,0.3625,0.1274,0.0695,0.0128
2022-08-13 04:54,0.3533,0.1218,0.0659,0.0109
2022-08-13 04:55,0.3533,0.1218,0.0659,0.0109
2022-08-13 04:56,0.4412,0.1724,0.1171,0.0567
2022-08-13 04:57,0.4412,0.1724,0.1171,0.0549
2022-08-13 04:58,0.4321,0.1611,0.1062,0.0476
2022-08-13 04:59,0.4321,0.1630,0.1062,0.0457
